# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.45457008383784253,2.0928479712284895,3.8251575852948907,-10.168325463170282,1.363710251513528,3.0,-0.9887094526370134,180.0,-78.29179860029807,0.0
 0.46009619146486724,2.100300382879653,3.8237627731888355,-10.60097436854887,1.380288574394602,2.99999999999999,-1.021697359879658,180.0,-81.8686807335371,0.0
 0.4654783345525205,2.1076344191291123,3.822331653609304,-11.041603322654172,1.396435003657562,3.0,-1.0556428899996597,180.0,-85.55956565365453,0.0
 0.47072261075653665,2.114851366666015,3.820864621202747,-11.490301316837588,1.4121678322696103,3.0,-1.0905523686348584,180.0,-89.36621336458612,0.0
 0.47583472885962996,2.1219525121795106,3.8193620706156146,-11.947151953983587,1.4275041865788902,3.0,-1.1264296495756254,180.0,-93.29013258706306,0.0
 0.4808200459749047,2.1289391423587483,3.817824396494359,-12.41223284865612,1.4424601379247144,3.0,-1.1632758416693425,180.0,-97.33255091227183,0.0
 0.485683600286518,2.1358125438928766,3.81625199348543,-12.885614996305826,1.4570508008595544,3.0,-1.201089022205088,180.0,-100.80836099729126,0.0
 0.4904624411562141,2.142574003471045,3.8146452562352784,-13.36736211184676,1.4514971442891105,-1.1621346518694826,-1.2398639379054908,180.0,-103.35345540013692,0.0
 0.49520507723511537,2.1492248077824017,3.8130045793903555,-13.85752993830656,1.4372692360524069,-2.9999999999999765,-1.279591694534912,180.0,-105.61490474110096,0.0
 0.4999263387787686,2.155766243516096,3.8113303575971123,-14.356165526497316,1.4231054514214472,-3.0000000000000115,-1.320259436494035,180.0,-107.8925344218378,0.0
 0.5046267655798987,2.1621995973612775,3.8096229855019987,-14.86330648693558,1.4090041710180568,-3.0,-1.3618500187673186,180.0,-110.18294394653681,0.0
 0.5093069248711876,2.1685261560070943,3.807882857751466,-15.37898021578852,1.3949636931441902,-3.0,-1.4043416728640519,180.0,-112.4824148649062,0.0
 0.5139674123065532,2.174747206142696,3.8061103689919653,-15.903203096966,1.3809822308380935,-2.999999999999976,-1.4477076701545963,180.0,-114.78690009270933,0.0
 0.5186088529720684,2.1808640344572314,3.8043059138699475,-16.43597968292473,1.3670579088415478,-3.000000000000024,-1.4919159849952695,180.0,-117.09201458940163,0.0
 0.5232319024280617,2.1868779276398485,3.8024698870318634,-16.977301857273428,1.3531887604735677,-3.0,-1.5369289616017203,180.0,-119.39302765354446,0.0
 0.5278372477841994,2.192790172379698,3.800602683124163,-17.527147982732895,1.3393727244051548,-3.0,-1.5827029887891808,180.0,-121.68485715027707,6.1943053898626494e-12
 0.5324256088096209,2.1986020553659276,3.798704696793298,-18.085482038665205,1.3256076413288904,-2.999999999999976,-1.6291881867564428,180.00000000000003,-123.9620659368759,-1.2432589513426043e-11
 0.5369977390805851,2.2043148632876868,3.7967763226857194,-18.652252752786463,1.3118912505159976,-3.0,-1.6763281109843715,179.99999999999997,-126.21886082835636,6.237361189174725e-12
 0.5415544271684469,2.2099298828341243,3.794817955447877,-19.227392732386523,1.298221186252412,-3.000000000000049,-1.7240594783238623,180.0,-128.4490943819564,0.0
 0.546096497871281,2.2154484006943895,3.7928299897262225,-19.810817600784375,1.2845949741439098,-3.0,-1.7723119219034384,180.0,-130.64626989011424,6.2764417952886e-12
 0.5506248134929982,2.2208717035576306,3.7908128201672064,-20.402425145646863,1.2710100272787581,-3.0000000000000244,-1.8210077794037132,180.00000000000003,-132.8035497802985,-6.294308630114906e-12
 0.5551402751744323,2.226201078112997,3.7887668414172797,-21.002094485838228,1.2574636422344556,-3.0000000000000244,-1.870061922557273,180.0,-134.91376784815048,0.0
 0.5596438242815911,2.2314378110496387,3.786692448122893,-21.60968526457419,1.2439529949129793,-3.0,-1.9193816333410336,180.0,-136.9694455002431,6.326311176084378e-12
 0.5641364438570947,2.2365831890567027,3.7845900349304977,-22.225036876674462,1.2304751361864685,-2.999999999999975,-1.968866534016733,180.00000000000003,-138.9628123170446,-6.340287367156506e-12
 0.5686191601417906,2.241638498823339,3.7824599964865437,-22.847967738415214,1.217026987332381,-3.0,-2.0184085772725044,180.0,-140.8858311197843,0.0
 0.5730930441745946,2.246605027038697,3.7803027274374825,-23.47827460871034,1.2036053352339686,-3.0000000000000497,-2.0678921029935253,180.0,-142.73022774232365,0.0
 0.577559213479888,2.2514840603919244,3.7781186224297647,-24.115731970790645,1.1902068273180884,-3.0,-2.11719396749932,180.0,-144.4875255607448,0.0
 0.5820188338532061,2.2562768855721718,3.7759080761098414,-24.76009148347166,1.1768279661981345,-2.9999999999999503,-2.1661837513395716,180.0,-146.1737581875169,0.0
 0.5864723693995746,2.260984789268587,3.773671483124163,-25.41108151150604,1.1638601986419757,-2.9117916363624703,-2.214724049228072,180.0,-147.8174592388329,0.0
 0.5909192408043226,2.2656090581703188,3.7714092381191806,-26.068406744117702,1.1514628656189756,-2.7878775648342966,-2.26267084774411,180.0,-149.42467266522618,0.0
 0.5953585422593215,2.2701509789665173,3.769121735741345,-26.73174791089318,1.139636847867735,-2.6639366285710895,-2.3098739925305662,180.0,-150.99168676570278,0.0
 0.599789340452056,2.2746118383463307,3.766809370637107,-27.400761603732594,1.1283831763001146,-2.5398745503854805,-2.3561777468569076,180.0,-152.51472725274087,0.0
